sim_time,world_x,world_y,world_yaw,state
12.736,-2.501732677501992,-0.0006274853636614277,-1.3848741325457545,startup_and_global_localization
12.838,-2.5018923220390854,-0.0006609820640373165,-1.3285827322724222,startup_and_global_localization
12.938,-2.5020531573940663,-0.0007011045971142579,-1.2734562795590594,startup_and_global_localization
13.04,-2.5021962423230963,-0.0007815769883874248,-1.2173099788320734,startup_and_global_localization
13.14,-2.5023372665490657,-0.0008633597615372408,-1.1623691403093104,startup_and_global_localization
13.242,-2.5024451034831885,-0.0009823364499355579,-1.1064544104474432,startup_and_global_localization
13.344,-2.5025469149807336,-0.001118848650731921,-1.050688629912321,startup_and_global_localization
13.444,-2.502651293284263,-0.0012296536621202831,-0.996182175448879,startup_and_global_localization
13.546,-2.5027663893652137,-0.00132749764496803,-0.9407893221672887,startup_and_global_localization
13.646,-2.5028789231459463,-0.0014202995030801048,-0.8867134113719105,startup_and_global_localization
13.748,-2.5029914542157963,-0.0015099772196233068,-0.8318295841950566,startup_and_global_localization
13.848,-2.503094518615065,-0.0016079603664664293,-0.7783363728712089,startup_and_global_localization
13.95,-2.5031899374214786,-0.0017010975091939753,-0.7237320165481065,startup_and_global_localization
14.05,-2.50329262478055,-0.0017719026644174166,-0.6698956250437571,startup_and_global_localization
14.152,-2.5033432798736293,-0.0018338001740455523,-0.6147982572621827,startup_and_global_localization
14.252,-2.5033908138949643,-0.0018884930946802875,-0.5604529110295875,startup_and_global_localization
14.354,-2.503435182799371,-0.001928624544341946,-0.5048239622649069,startup_and_global_localization
14.454,-2.503472836305138,-0.001953447566411285,-0.45012059086108874,startup_and_global_localization
14.556,-2.5035050594691244,-0.001965182509606693,-0.3941798935821882,startup_and_global_localization
14.656,-2.5035308908475935,-0.001964098881924606,-0.3392177739281494,startup_and_global_localization
14.758,-2.5035520627439993,-0.0019504909957320207,-0.2830567256145201,startup_and_global_localization
14.858,-2.5035560203173093,-0.0019255207006645646,-0.22792535311928977,startup_and_global_localization
14.96,-2.5035223498148373,-0.0018940329018891037,-0.1716206279629229,startup_and_global_localization
15.062,-2.5034910026568276,-0.0018494579641638422,-0.11527084582027558,startup_and_global_localization
15.162,-2.5035155384401153,-0.0017787454642177742,-0.05999483877036417,startup_and_global_localization
15.264,-2.503581293399294,-0.0016920080107956017,-0.0035924576379020275,startup_and_global_localization
15.364,-2.503676923294531,-0.0016020548513872004,0.05170574811080532,startup_and_global_localization
15.466,-2.5037854307531084,-0.0015122922148476682,0.10809667148800306,startup_and_global_localization
15.566,-2.503892236943308,-0.0014264221328233284,0.16335405419320737,startup_and_global_localization
15.668,-2.5039698172705833,-0.001345411663244042,0.21967268940641776,startup_and_global_localization
15.768,-2.5040546632553826,-0.0012626434669886432,0.2748278813686824,startup_and_global_localization
15.87,-2.5041359773546015,-0.0011781856715029199,0.331008619829771,startup_and_global_localization
15.97,-2.504214610206001,-0.0010948001516715069,0.3859936887252982,startup_and_global_localization
16.072,-2.504290641889451,-0.0010086434314631964,0.4419654137817581,startup_and_global_localization
16.172,-2.504344101466572,-0.0009194806081326701,0.4967036913324033,startup_and_global_localization
16.274,-2.5044073289450854,-0.0008269249306333693,0.5523719545792954,startup_and_global_localization
16.376,-2.504466122427511,-0.000728918443213295,0.6078496991579908,startup_and_global_localization
16.478,-2.50453929252857,-0.0006313715430000898,0.6631076010552155,startup_and_global_localization
16.58,-2.5046268849905577,-0.0005344577072309365,0.718099179864093,startup_and_global_localization
16.68,-2.5047364878126617,-0.00045123490877853106,0.7717291227497912,startup_and_global_localization
16.78,-2.504819419464181,-0.0003469425712011982,0.8250255851973031,startup_and_global_localization
16.882,-2.5049142156576503,-0.00023285261176379172,0.8798311950180037,startup_and_global_localization
16.984,-2.5050044079371525,-0.00011355491335499154,0.9349465077858051,startup_and_global_localization
17.086,-2.505106594971669,-2.606621517556552e-05,0.990294465601578,startup_and_global_localization
17.186,-2.5052130023908363,5.208161067077799e-05,1.0447614288612572,startup_and_global_localization
17.286,-2.5053168587365926,0.0001290176442733595,1.0994019731327316,startup_and_global_localization
17.388,-2.505425114947434,0.00019898635388995001,1.1552879983342101,startup_and_global_localization
17.49,-2.5055379544553267,0.00025680481731346275,1.2113045276183172,startup_and_global_localization
17.59,-2.505655107719286,0.0003005190841521119,1.2663285832634135,startup_and_global_localization
17.69,-2.5057642006376204,0.00034375657710383094,1.3214386987466096,startup_and_global_localization
17.792,-2.505876320745658,0.00039297263141179064,1.3777270953403415,startup_and_global_localization
17.894,-2.505990497547008,0.0004427421716105932,1.4340645395845044,startup_and_global_localization
17.994,-2.5061066678860113,0.0004744899341804865,1.4893343924887248,startup_and_global_localization
18.094,-2.506224707303,0.0004936188369752401,1.544625931367486,startup_and_global_localization
18.196,-2.506346635985583,0.0005102692076743398,1.601030281065614,startup_and_global_localization
18.298,-2.506470825073372,0.0005168953630846885,1.6574260356691277,startup_and_global_localization
18.398,-2.506594448867167,0.0005133655739547593,1.7126950275461954,startup_and_global_localization
18.498,-2.506716203639165,0.00044675391279687073,1.7679484366535212,startup_and_global_localization
18.6,-2.5068363961163835,0.00035809652777683593,1.8242345935542175,startup_and_global_localization
18.702,-2.506955770110769,0.00029181036796695935,1.8804495381753004,startup_and_global_localization
18.804,-2.5070780089526727,0.00021899361444790337,1.9365747970339755,startup_and_global_localization
18.904,-2.5071996149369586,0.00014077601129419063,1.9914936097826892,startup_and_global_localization
19.004,-2.507321954126077,6.0413081389208536e-05,2.0462868431975902,startup_and_global_localization
19.106,-2.5074469275134184,-3.2504230295628656e-05,2.1020151541955667,startup_and_global_localization
19.208,-2.5075697210920747,-0.00014616176672413656,2.157570656988838,startup_and_global_localization
19.308,-2.507691275950659,-0.00025750526816469037,2.211832166421291,startup_and_global_localization
19.408,-2.507815496765981,-0.00038133565043548917,2.2658581982396466,startup_and_global_localization
19.51,-2.50794247653791,-0.0005109976916345861,2.3206619099145582,startup_and_global_localization
19.612,-2.5080838525089466,-0.0006349643639724038,2.3751585520837453,startup_and_global_localization
19.712,-2.508257462307076,-0.00076212179203442,2.4286455303523975,startup_and_global_localization
19.812,-2.508484582356798,-0.0008664578586415723,2.4825660326809467,startup_and_global_localization
19.914,-2.5086583684640167,-0.0009668067865665505,2.5378186246969374,startup_and_global_localization
20.016,-2.5087890817631213,-0.0010869466166047719,2.593295070756444,startup_and_global_localization
20.116,-2.5089051130746434,-0.0011843604634249388,2.6478701694120397,startup_and_global_localization
20.216,-2.508895926721643,-0.0013384117246233666,2.702615788651117,startup_and_global_localization
20.318,-2.508904979994289,-0.0015062955608401733,2.75857826983924,startup_and_global_localization
20.42,-2.5088991403877836,-0.0016794964862498045,2.8146630421401166,startup_and_global_localization
20.522,-2.5088986950906507,-0.001839312376017331,2.870843677590516,startup_and_global_localization
